Id,SalePrice
2735,135984.25913205137
2736,155108.87421249005
2737,122288.63109677102
2738,115537.4220988501
2739,168728.73481560283
2740,152097.58501051198
2741,139225.4852872396
2742,187065.93488970498
2743,155723.2677003223
2744,168480.47234408546
2745,158239.2196652062
2746,137158.1124516792
2747,162578.32686938322
2748,108161.66215831244
2749,141953.58086283796
2750,125990.73581190116
2751,130381.06341033315
2752,218678.62052239405
2753,160211.3520982834
2754,275720.08125404327
2755,133081.71841206064
2756,85972.8575422829
2757,55627.212904239976
2758,95166.32523124292
2759,168916.39277133363
2760,127385.61529720863
2761,161461.6301271902
2762,161852.03049530342
2763,223247.09814802627
2764,163675.71386985964
2765,308864.09872341127
2766,132147.61519442894
2767,27438.83004973622
2768,90237.28935010415
2769,124605.55074792019
2770,154784.0245964859
2771,97824.68776711826
2772,104164.14267721251
2773,163022.0262655918
2774,150554.9248707764
2775,137272.67160533025
2776,164748.31597416505
2777,143404.58807625086
2778,128508.39041191043
2779,99720.48066346714
2780,113358.36409135311
2781,92228.45681809082
2782,78744.80447894942
2783,104250.28927668362
2784,104168.68005592503
2785,115185.86182631855
2786,38589.388077160256
2787,121592.16403255278
2788,51947.80088741188
2789,203975.32231466615
2790,86358.51932479956
2791,108910.01831269982
2792,44838.04554393017
2793,210725.59677531593
2794,67967.79785109343
2795,127529.9789143162
2796,83117.86913145497
2797,240136.91225472474
2798,122506.12493317258
2799,128556.50579502335
2800,56277.976224387894
2801,112368.39757601371
2802,134660.50708680254
2803,156473.34611683502
2804,138182.365726293
2805,96943.08471159816
2806,73813.77282200767
2807,171400.81755831427
2808,164307.36906034267
2809,128197.78159326217
2810,126158.17093180226
2811,190234.93629342728
2812,167857.76349955559
2813,134103.8616939184
2814,142344.0939189042
2815,110386.94768185748
2816,272770.0142982142
2817,162953.90555746277
2818,128046.35698922534
2819,195770.21327664843
2820,132819.7136753255
2821,114611.68080836622
2822,206191.1851710559
2823,324025.60087413754
2824,210852.25778042723
2825,168249.63284519257
2826,138856.30425797967
2827,129513.98954085326
2828,263574.4601958356
2829,210579.64022317238
2830,236562.730298921
2831,206430.15676873407
2832,253215.27044113688
2833,274997.5305549012
2834,231988.2469085224
2835,232238.89497097058
2836,222451.82234016346
2837,181422.780566206
2838,140545.02978306674
2839,192647.26164835689
2840,199404.19752354946
2841,221876.3706773754
2842,241438.10227542266
2843,160215.65357100245
2844,191272.62148471197
2845,111498.86206477052
2846,226574.87617124955
2847,221279.54974735362
2848,243400.53562248527
2849,214002.13533704865
2850,300569.9514817181
2851,252444.84703989985
2852,270443.8689255069
2853,239555.96471882405
2854,161573.06937773226
2855,216918.73617665272
2856,214197.35617469813
2857,200534.9521944481
2858,205586.61979771924
2859,129298.33430014207
2860,154545.93441961368
2861,148504.32255622823
2862,233514.969635726
2863,136031.32957342008
2864,276720.5567184385
2865,146347.04424536088
2866,200873.46653205794
2867,73033.2603082014
2868,128098.7858681455
2869,122712.74632671592
2870,149837.0672355864
2871,108655.1952309503
2872,18309.017002906505
2873,95795.88518747171
2874,142294.93176869646
2875,128924.76477914845
2876,181100.23583990464
2877,134265.72785767686
2878,155389.37640021511
2879,147722.03620647066
2880,88784.46690465933
2881,158867.78958619066
2882,181087.82489655065
2883,190394.76185230498
2884,212576.86557542585
2885,184060.47706860834
2886,250136.26823381998
2887,104700.11268127381
2888,138295.9193491513
2889,35515.3039665969
2890,58939.02390901405
2891,152105.23087018353
2892,35168.31862376782
2893,62751.29798487181
2894,49425.212045773806
2895,281463.4687735432
2896,259947.2549285579
2897,226652.59983317647
2898,156037.43059540843
2899,222585.3550828115
2900,170153.90823940717
2901,269435.9924579975
2902,203959.99110707061
2903,308302.61328330904
2904,333050.6718622085
2905,71408.44905560707
2906,208961.7489226921
2907,107251.08177153727
2908,118440.03564254865
2909,143120.9608954643
2910,63124.07377750194
2911,75429.11468655689
2912,170345.6353450134
2913,78530.26844918303
2914,64933.6136677342
2915,72539.43781201623
2916,87999.32005963803
2917,181444.86656064694
2918,115763.15240109475
2919,269546.1837744312
