Id,SalePrice
2732,180957.88701910662
2733,180957.88701910662
2734,180957.88701910662
2735,180957.88701910662
2736,180957.88701910662
2737,180957.88701910662
2738,180957.88701910662
2739,180957.88701910662
2740,180957.88701910662
2741,180957.88701910662
2742,180957.88701910662
2743,180957.88701910662
2744,180957.88701910662
2745,180957.88701910662
2746,180957.88701910662
2747,180957.88701910662
2748,180957.88701910662
2749,180957.88701910662
2750,180957.88701910662
2751,180957.88701910662
2752,180957.88701910662
2753,180957.88701910662
2754,180957.88701910662
2755,180957.88701910662
2756,180957.88701910662
2757,180957.88701910662
2758,180957.88701910662
2759,180957.88701910662
2760,180957.88701910662
2761,180957.88701910662
2762,180957.88701910662
2763,180957.88701910662
2764,180957.88701910662
2765,180957.88701910662
2766,180957.88701910662
2767,180957.88701910662
2768,180957.88701910662
2769,180957.88701910662
2770,180957.88701910662
2771,180957.88701910662
2772,180957.88701910662
2773,180957.88701910662
2774,180957.88701910662
2775,180957.88701910662
2776,180957.88701910662
2777,180957.88701910662
2778,180957.88701910662
2779,180957.88701910662
2780,180957.88701910662
2781,180957.88701910662
2782,180957.88701910662
2783,180957.88701910662
2784,180957.88701910662
2785,180957.88701910662
2786,180957.88701910662
2787,180957.88701910662
2788,180957.88701910662
2789,180957.88701910662
2790,180957.88701910662
2791,180957.88701910662
2792,180957.88701910662
2793,180957.88701910662
2794,180957.88701910662
2795,180957.88701910662
2796,180957.88701910662
2797,180957.88701910662
2798,180957.88701910662
2799,180957.88701910662
2800,180957.88701910662
2801,180957.88701910662
2802,180957.88701910662
2803,180957.88701910662
2804,180957.88701910662
2805,180957.88701910662
2806,180957.88701910662
2807,180957.88701910662
2808,180957.88701910662
2809,180957.88701910662
2810,180957.88701910662
2811,180957.88701910662
2812,180957.88701910662
2813,180957.88701910662
2814,180957.88701910662
2815,180957.88701910662
2816,180957.88701910662
2817,180957.88701910662
2818,180957.88701910662
2819,180957.88701910662
2820,180957.88701910662
2821,180957.88701910662
2822,180957.88701910662
2823,180957.88701910662
2824,180957.88701910662
2825,180957.88701910662
2826,180957.88701910662
2827,180957.88701910662
2828,180957.88701910662
2829,180957.88701910662
2830,180957.88701910662
2831,180957.88701910662
2832,180957.88701910662
2833,180957.88701910662
2834,180957.88701910662
2835,180957.88701910662
2836,180957.88701910662
2837,180957.88701910662
2838,180957.88701910662
2839,180957.88701910662
2840,180957.88701910662
2841,180957.88701910662
2842,180957.88701910662
2843,180957.88701910662
2844,180957.88701910662
2845,180957.88701910662
2846,180957.88701910662
2847,180957.88701910662
2848,180957.88701910662
2849,180957.88701910662
2850,180957.88701910662
2851,180957.88701910662
2852,180957.88701910662
2853,180957.88701910662
2854,180957.88701910662
2855,180957.88701910662
2856,180957.88701910662
2857,180957.88701910662
2858,180957.88701910662
2859,180957.88701910662
2860,180957.88701910662
2861,180957.88701910662
2862,180957.88701910662
2863,180957.88701910662
2864,180957.88701910662
2865,180957.88701910662
2866,180957.88701910662
2867,180957.88701910662
2868,180957.88701910662
2869,180957.88701910662
2870,180957.88701910662
2871,180957.88701910662
2872,180957.88701910662
2873,180957.88701910662
2874,180957.88701910662
2875,180957.88701910662
2876,180957.88701910662
2877,180957.88701910662
2878,180957.88701910662
2879,180957.88701910662
2880,180957.88701910662
2881,180957.88701910662
2882,180957.88701910662
2883,180957.88701910662
2884,180957.88701910662
2885,180957.88701910662
2886,180957.88701910662
2887,180957.88701910662
2888,180957.88701910662
2889,180957.88701910662
2890,180957.88701910662
2891,180957.88701910662
2892,180957.88701910662
2893,180957.88701910662
2894,180957.88701910662
2895,180957.88701910662
2896,180957.88701910662
2897,180957.88701910662
2898,180957.88701910662
2899,180957.88701910662
2900,180957.88701910662
2901,180957.88701910662
2902,180957.88701910662
2903,180957.88701910662
2904,180957.88701910662
2905,180957.88701910662
2906,180957.88701910662
2907,180957.88701910662
2908,180957.88701910662
2909,180957.88701910662
2910,180957.88701910662
2911,180957.88701910662
2912,180957.88701910662
2913,180957.88701910662
2914,180957.88701910662
2915,180957.88701910662
2916,180957.88701910662
2917,180957.88701910662
2918,180957.88701910662
2919,180957.88701910662
